bill,date,code,sp,quantity,price,revenue,discount,%
,,SG 024,Công Chúa Bạch Tuyết,1,690000,690000,0,0
170016,6/11/2022,SG 302,Thử thách IQ Love,1,329000,329000,0,0
20003,7/11/2022,SG 301,Thử thách IQ Digits,1,329000,329000,0,0
150001,7/11/2022,SG 479,Thử thách IQ Six Pro,1,279000,279000,0,0
150002,7/11/2022,SG 024,Công Chúa Bạch Tuyết,1,690000,690000,0,0
150004,7/11/2022,SG 455,Thử thách IQ Pro,1,279000,279000,0,0
170002,7/11/2022,SG 444,Thử thách IQ XOXO,1,279000,279000,0,0
190001,7/11/2022,SG 455,Thử thách IQ Pro,1,279000,279000,0,0
190002,7/11/2022,SG 479,Thử thách IQ Six Pro,1,279000,279000,0,0
SO0001,7/11/2022,SG 479,Thử thách IQ Six Pro,1,279000,279000,0,0
SO0002,7/11/2022,SG 093,Thử thách Diamond Quest,1,590000,590000,0,0
SO0003,7/11/2022,SG 467,Thử thách IQ Circuit,1,279000,279000,0,0
SO0004,7/11/2022,SG 155,Chim Cánh Cụt Trên Băng,1,590000,590000,0,0
SO0005,7/11/2022,SG 093,Thử thách Diamond Quest,1,590000,590000,0,0
SO0006,7/11/2022,SG 444,Thử thách IQ XOXO,1,279000,279000,0,0
SO0007,7/11/2022,SG 155,Chim Cánh Cụt Trên Băng,1,590000,590000,0,0
SO0010,7/11/2022,SG 455,Thử thách IQ Pro,1,279000,279000,0,0
SO0011,7/11/2022,SG 479,Thử thách IQ Six Pro,1,279000,279000,0,0
SO0012,7/11/2022,SG 444,Thử thách IQ XOXO,1,279000,279000,0,0
SO0013,7/11/2022,SG 455,Thử thách IQ Pro,1,279000,279000,0,0
SO0014,7/11/2022,SG 477,Thử thách IQ Link,1,279000,279000,0,0
SO0017,7/11/2022,SG 426,Thử thách Asteroid Escape,1,399000,399000,0,0
SO0018,7/11/2022,SG 444,Thử thách IQ XOXO,1,279000,279000,0,0
SO0020,7/11/2022,SG 301,Thử thách IQ Digits,1,329000,329000,0,0
SO0021,7/11/2022,SG 426,Thử thách Asteroid Escape,1,399000,399000,0,0
,,SG 155,Chim Cánh Cụt Trên Băng,1,590000,590000,0,0
SO0022,7/11/2022,SG 467,Thử thách IQ Circuit,1,279000,279000,0,0
SO0023,7/11/2022,SG 477,Thử thách IQ Link,1,279000,279000,0,0
SO0025,7/11/2022,SG 301,Thử thách IQ Digits,1,329000,329000,0,0
SO0026,7/11/2022,SG 455,Thử thách IQ Pro,1,279000,279000,0,0
SO0027,7/11/2022,SG 093,Thử thách Diamond Quest,1,590000,590000,0,0
SO0028,7/11/2022,SG 301,Thử thách IQ Digits,1,329000,329000,0,0
SO0030,7/11/2022,SG 093,Thử thách Diamond Quest,1,590000,590000,0,0
SO0031,7/11/2022,SG 444,Thử thách IQ XOXO,1,279000,279000,0,0
SO0032,7/11/2022,SG 426,Thử thách Asteroid Escape,1,399000,399000,0,0
SO0033,7/11/2022,SG 093,Thử thách Diamond Quest,1,590000,590000,0,0
20002,8/11/2022,SG 093,Thử thách Diamond Quest,1,590000,590000,0,0
150001,8/11/2022,SG 155,Chim Cánh Cụt Trên Băng,1,590000,590000,0,0
150002,8/11/2022,SG 479,Thử thách IQ Six Pro,1,279000,279000,0,0
150001,9/11/2022,SG 455,Thử thách IQ Pro,1,279000,279000,0,0
150002,9/11/2022,SG 455,Thử thách IQ Pro,1,279000,279000,0,0
20001,10/11/2022,SG 155,Chim Cánh Cụt Trên Băng,1,590000,590000,0,0
150001,10/11/2022,SG 479,Thử thách IQ Six Pro,1,279000,279000,0,0
,,SG 302,Thử thách IQ Love,1,329000,329000,0,0
150003,10/11/2022,SG 302,Thử thách IQ Love,1,329000,329000,0,0
150004,10/11/2022,SG 413,Ghép hình lập phương Pro,1,399000,399000,0,0
150006,10/11/2022,SG 455,Thử thách IQ Pro,1,279000,279000,0,0
150007,10/11/2022,SG 093,Thử thách Diamond Quest,1,590000,590000,0,0
170001,10/11/2022,SG 024,Công Chúa Bạch Tuyết,1,690000,690000,0,0
170002,10/11/2022,SG 479,Thử thách IQ Six Pro,1,279000,279000,0,0
,,SG 301,Thử thách IQ Digits,1,329000,329000,0,0
,,SG 413,Ghép hình lập phương Pro,1,399000,399000,0,0
,,SG 093,Thử thách Diamond Quest,1,590000,590000,0,0
20007,11/11/2022,SG 479,Thử thách IQ Six Pro,1,279000,279000,0,0
20009,11/11/2022,SG 155,Chim Cánh Cụt Trên Băng,1,590000,590000,0,0
20011,11/11/2022,SG 302,Thử thách IQ Love,1,329000,329000,0,0
20012,11/11/2022,SG 455,Thử thách IQ Pro,1,279000,279000,0,0
150001,11/11/2022,SG 455,Thử thách IQ Pro,1,279000,279000,0,0
150009,11/11/2022,SG 155,Chim Cánh Cụt Trên Băng,1,590000,590000,0,0
,,SG 444,Thử thách IQ XOXO,1,279000,279000,0,0
190003,11/11/2022,SG 479,Thử thách IQ Six Pro,1,279000,279000,0,0
20007,12/11/2022,SG 477,Thử thách IQ Link,1,279000,279000,0,0
,,SG 301,Thử thách IQ Digits,1,329000,329000,0,0
20010,12/11/2022,SG 479,Thử thách IQ Six Pro,1,279000,279000,0,0
20011,12/11/2022,SG 302,Thử thách IQ Love,1,329000,329000,0,0
,,SG 093,Thử thách Diamond Quest,1,590000,590000,0,0
20017,12/11/2022,SG 155,Chim Cánh Cụt Trên Băng,1,590000,590000,0,0
150003,12/11/2022,SG 477,Thử thách IQ Link,1,279000,279000,0,0
150004,12/11/2022,SG 479,Thử thách IQ Six Pro,1,279000,279000,0,0
150007,12/11/2022,SG 302,Thử thách IQ Love,1,329000,329000,0,0
150008,12/11/2022,SG 302,Thử thách IQ Love,1,329000,329000,0,0
150010,12/11/2022,SG 479,Thử thách IQ Six Pro,1,279000,279000,0,0
150012,12/11/2022,SG 444,Thử thách IQ XOXO,1,279000,279000,0,0
150013,12/11/2022,SG 301,Thử thách IQ Digits,1,329000,329000,0,0
,,SG 444,Thử thách IQ XOXO,1,279000,279000,0,0
150018,12/11/2022,SG 455,Thử thách IQ Pro,1,279000,279000,0,0
,,SG 301,Thử thách IQ Digits,1,329000,329000,0,0
,,SG 302,Thử thách IQ Love,1,329000,329000,0,0
150020,12/11/2022,SG 479,Thử thách IQ Six Pro,1,279000,279000,0,0
150023,12/11/2022,SG 479,Thử thách IQ Six Pro,1,279000,279000,0,0
150024,12/11/2022,SG 155,Chim Cánh Cụt Trên Băng,1,590000,590000,0,0
150025,12/11/2022,SG 444,Thử thách IQ XOXO,1,279000,279000,0,0
170009,12/11/2022,SG 302,Thử thách IQ Love,1,329000,329000,0,0
,,SG 413,Ghép hình lập phương Pro,1,399000,399000,0,0
170013,12/11/2022,SG 304,Thử thách IQ Stixx,3,329000,987000,0,0
,,SG 479,Thử thách IQ Six Pro,2,279000,558000,0,0
,,SG 304,Thử thách IQ Stixx,1,329000,329000,0,0
,,SG 301,Thử thách IQ Digits,1,329000,329000,0,0
170027,12/11/2022,SG 479,Thử thách IQ Six Pro,1,279000,279000,0,0
170030,12/11/2022,SG 479,Thử thách IQ Six Pro,1,279000,279000,0,0
170031,12/11/2022,SG 155,Chim Cánh Cụt Trên Băng,1,590000,590000,0,0
,,SG 479,Thử thách IQ Six Pro,1,279000,279000,0,0
,,SG 302,Thử thách IQ Love,1,329000,329000,0,0
190002,12/11/2022,SG 093,Thử thách Diamond Quest,1,590000,590000,0,0
190011,12/11/2022,SG 423,Thử thách IQ hạt tròn,1,279000,279000,0,0
,,SG 477,Thử thách IQ Link,1,279000,279000,0,0
190012,12/11/2022,SG 302,Thử thách IQ Love,1,329000,329000,0,0
20001,13/11/22,SG 444,Thử thách IQ XOXO,1,279000,279000,0,0
20009,13/11/22,SG 423,Thử thách IQ hạt tròn,1,279000,279000,0,0
20015,13/11/22,SG 455,Thử thách IQ Pro,1,279000,279000,0,0
150008,13/11/22,SG 477,Thử thách IQ Link,1,279000,279000,0,0
150009,13/11/22,SG 444,Thử thách IQ XOXO,1,279000,279000,0,0
150010,13/11/22,SG 302,Thử thách IQ Love,1,329000,329000,0,0
150013,13/11/22,SG 302,Thử thách IQ Love,1,329000,329000,0,0
150014,13/11/22,SG 444,Thử thách IQ XOXO,1,279000,279000,0,0
170002,13/11/22,SG 302,Thử thách IQ Love,1,329000,329000,0,0
170004,13/11/22,SG 477,Thử thách IQ Link,1,279000,279000,0,0
,,SG 455,Thử thách IQ Pro,1,279000,279000,0,0
170012,13/11/22,SG 302,Thử thách IQ Love,1,329000,329000,0,0
190017,13/11/22,SG 455,Thử thách IQ Pro,1,279000,279000,0,0
20003,14/11/22,SG 413,Ghép hình lập phương Pro,1,399000,399000,0,0
,,SG 302,Thử thách IQ Love,1,329000,329000,0,0
150005,14/11/22,SG 455,Thử thách IQ Pro,1,279000,279000,0,0
150008,14/11/22,SG 479,Thử thách IQ Six Pro,1,279000,279000,0,0
150009,14/11/22,SG 479,Thử thách IQ Six Pro,1,279000,279000,0,0
170002,14/11/22,SG 455,Thử thách IQ Pro,1,279000,279000,0,0
190003,14/11/22,SG 301,Thử thách IQ Digits,1,329000,329000,0,0
150001,15/11/22,SG 301,Thử thách IQ Digits,2,329000,658000,0,0
,,SG 302,Thử thách IQ Love,1,329000,329000,0,0
150003,15/11/22,SG 455,Thử thách IQ Pro,1,279000,279000,0,0
190002,15/11/22,SG 479,Thử thách IQ Six Pro,1,279000,279000,0,0
,,SG 455,Thử thách IQ Pro,1,279000,279000,0,0
190003,15/11/22,SG 302,Thử thách IQ Love,1,329000,329000,0,0
SO0001,15/11/22,SGM 505,Vương Quốc Rồng,1,590000,443000,147000,0.249152542
SO0002,15/11/22,SG 304,Thử thách IQ Stixx,1,329000,329000,0,0
SO0003,15/11/22,SG 479,Thử thách IQ Six Pro,1,279000,279000,0,0
20009,16/11/22,SG 479,Thử thách IQ Six Pro,1,279000,279000,0,0
150002,16/11/22,SG 302,Thử thách IQ Love,1,329000,329000,0,0
,,SG 304,Thử thách IQ Stixx,1,329000,329000,0,0
,,SG 301,Thử thách IQ Digits,1,329000,329000,0,0
,,SG 413,Ghép hình lập phương Pro,1,399000,399000,0,0
150004,16/11/22,SG 455,Thử thách IQ Pro,1,279000,279000,0,0
,,SG 479,Thử thách IQ Six Pro,1,279000,279000,0,0
170001,16/11/22,SG 302,Thử thách IQ Love,1,329000,329000,0,0
170004,16/11/22,SG 455,Thử thách IQ Pro,1,279000,279000,0,0
,,SG 302,Thử thách IQ Love,1,329000,329000,0,0
170008,16/11/22,SG 455,Thử thách IQ Pro,1,279000,279000,0,0
190001,16/11/22,SG 302,Thử thách IQ Love,1,329000,329000,0,0
SO0002,16/11/22,SG 302,Thử thách IQ Love,1,329000,329000,0,0
SO0003,16/11/22,SGM 505,Vương Quốc Rồng,1,590000,590000,0,0
SO0004,16/11/22,SG 467,Thử thách IQ Circuit,1,279000,279000,0,0
SO0005,16/11/22,SG 301,Thử thách IQ Digits,1,329000,329000,0,0
SO0007,16/11/22,SG 302,Thử thách IQ Love,1,329000,329000,0,0
SO0008,16/11/22,SG 455,Thử thách IQ Pro,1,279000,279000,0,0
SO0009,16/11/22,SG 479,Thử thách IQ Six Pro,1,279000,279000,0,0
SO0010,16/11/22,SG 444,Thử thách IQ XOXO,1,279000,279000,0,0
20008,17/11/22,SG 455,Thử thách IQ Pro,1,279000,279000,0,0
20009,17/11/22,SG 455,Thử thách IQ Pro,1,279000,279000,0,0
20010,17/11/22,SG 455,Thử thách IQ Pro,1,279000,279000,0,0
150005,17/11/22,SG 444,Thử thách IQ XOXO,1,279000,279000,0,0
170001,17/11/22,SG 301,Thử thách IQ Digits,1,329000,329000,0,0
SO0001,17/11/22,SG 302,Thử thách IQ Love,1,329000,280000,49000,0.14893617
SO0002,17/11/22,SGM 505,Vương Quốc Rồng,1,590000,590000,0,0
SO0003,17/11/22,SG 444,Thử thách IQ XOXO,1,279000,279000,0,0
SO0004,17/11/22,SG 093,Thử thách Diamond Quest,1,590000,590000,0,0
SO0005,17/11/22,SG 455,Thử thách IQ Pro,1,279000,279000,0,0
SO0006,17/11/22,SG 444,Thử thách IQ XOXO,1,279000,279000,0,0
SO0007,17/11/22,SG 467,Thử thách IQ Circuit,1,279000,279000,0,0
SO0008,17/11/22,SG 412,Ghép hình lập phương,1,399000,399000,0,0
SO0009,17/11/22,SG 479,Thử thách IQ Six Pro,1,279000,279000,0,0
SO0010,17/11/22,SG 426,Thử thách Asteroid Escape,1,399000,340000,59000,0.147869674
SO0012,17/11/22,SG 302,Thử thách IQ Love,1,329000,329000,0,0
SO0013,17/11/22,SG 093,Thử thách Diamond Quest,1,590000,502000,88000,0.149152542
SO0016,17/11/22,SG 467,Thử thách IQ Circuit,1,279000,279000,0,0
SO0019,17/11/22,SG 304,Thử thách IQ Stixx,1,329000,329000,0,0
SO0020,17/11/22,SG 479,Thử thách IQ Six Pro,1,279000,279000,0,0
SO0021,17/11/22,SG 302,Thử thách IQ Love,1,329000,279000,50000,0.151975684
SO0023,17/11/22,SG 444,Thử thách IQ XOXO,1,279000,238000,41000,0.146953405
SO0024,17/11/22,SG 155,Chim Cánh Cụt Trên Băng,1,590000,561000,29000,0.049152542
SO0026,17/11/22,SG 455,Thử thách IQ Pro,1,279000,237000,42000,0.150537634
SO0028,17/11/22,SG 479,Thử thách IQ Six Pro,1,279000,238000,41000,0.146953405
SO0029,17/11/22,SG 093,Thử thách Diamond Quest,1,590000,502000,88000,0.149152542
SO0030,17/11/22,SG 304,Thử thách IQ Stixx,1,329000,280000,49000,0.14893617
SO0031,17/11/22,SG 455,Thử thách IQ Pro,1,279000,238000,41000,0.146953405
SO0040,17/11/22,SG 477,Thử thách IQ Link,1,279000,238000,41000,0.146953405
SO0041,17/11/22,SG 479,Thử thách IQ Six Pro,1,279000,238000,41000,0.146953405
SO0042,17/11/22,SG 099,Nhảy Qua Nào (Bản đặc biệt),1,590000,561000,29000,0.049152542
SO0043,17/11/22,SG 455,Thử thách IQ Pro,1,279000,251000,28000,0.100358423
SO0044,17/11/22,SG 477,Thử thách IQ Link,1,279000,238000,41000,0.146953405
SO0051,17/11/22,SG 155,Chim Cánh Cụt Trên Băng,1,590000,561000,29000,0.049152542
SO0052,17/11/22,SG 301,Thử thách IQ Digits,1,329000,313000,16000,0.048632219
SO0055,17/11/22,SG 093,Thử thách Diamond Quest,1,590000,502000,88000,0.149152542
SO0057,17/11/22,SG 479,Thử thách IQ Six Pro,1,279000,238000,41000,0.146953405
SO0058,17/11/22,SG 444,Thử thách IQ XOXO,1,279000,238000,41000,0.146953405
SO0066,17/11/22,SG 301,Thử thách IQ Digits,1,329000,313000,16000,0.048632219
SO0079,17/11/22,SG 093,Thử thách Diamond Quest,1,590000,590000,0,0
SO0082,17/11/22,SG 479,Thử thách IQ Six Pro,1,279000,238000,41000,0.146953405
,,SG 302,Thử thách IQ Love,1,329000,280000,49000,0.14893617
SO0083,17/11/22,SG 479,Thử thách IQ Six Pro,1,279000,238000,41000,0.146953405
SO0085,17/11/22,SG 467,Thử thách IQ Circuit,1,279000,238000,41000,0.146953405
,,SG 455,Thử thách IQ Pro,1,279000,238000,41000,0.146953405
,,SG 479,Thử thách IQ Six Pro,1,279000,238000,41000,0.146953405
,,SG 304,Thử thách IQ Stixx,1,329000,280000,49000,0.14893617
,,SG 302,Thử thách IQ Love,1,329000,280000,49000,0.14893617
SO0089,17/11/22,SG 301,Thử thách IQ Digits,1,329000,313000,16000,0.048632219
SO0090,17/11/22,SG 477,Thử thách IQ Link,1,279000,238000,41000,0.146953405
,,SG 093,Thử thách Diamond Quest,1,590000,502000,88000,0.149152542
,,SG 302,Thử thách IQ Love,1,329000,279000,50000,0.151975684
SO0091,17/11/22,SG 455,Thử thách IQ Pro,1,279000,238000,41000,0.146953405
SO0092,17/11/22,SG 155,Chim Cánh Cụt Trên Băng,1,590000,561000,29000,0.049152542
SO0093,17/11/22,SG 479,Thử thách IQ Six Pro,1,279000,238000,41000,0.146953405
SO0094,17/11/22,SG 301,Thử thách IQ Digits,1,329000,329000,0,0
SO0098,17/11/22,SG 479,Thử thách IQ Six Pro,1,279000,238000,41000,0.146953405
,,SG 477,Thử thách IQ Link,1,279000,238000,41000,0.146953405
SO0099,17/11/22,SG 302,Thử thách IQ Love,1,329000,279000,50000,0.151975684
SO0100,17/11/22,SG 444,Thử thách IQ XOXO,1,279000,238000,41000,0.146953405
SO0102,17/11/22,SG 444,Thử thách IQ XOXO,1,279000,279000,0,0
SO0103,17/11/22,SG 423,Thử thách IQ hạt tròn,1,279000,279000,0,0
SO0104,17/11/22,SG 479,Thử thách IQ Six Pro,1,279000,279000,0,0
SO0105,17/11/22,SG 099,Nhảy Qua Nào (Bản đặc biệt),1,590000,590000,0,0
SO0106,17/11/22,SG 426,Thử thách Asteroid Escape,1,399000,399000,0,0
SO0107,17/11/22,SG 301,Thử thách IQ Digits,1,329000,329000,0,0
SO0108,17/11/22,SG 423,Thử thách IQ hạt tròn,1,279000,279000,0,0
,,SG 479,Thử thách IQ Six Pro,1,279000,279000,0,0
,,SG 445,Thử thách Quả táo xoắn não,1,399000,399000,0,0
SO0109,17/11/22,SG 479,Thử thách IQ Six Pro,1,279000,279000,0,0
SO0113,17/11/22,SG 479,Thử thách IQ Six Pro,1,279000,279000,0,0
SO0114,17/11/22,SG 479,Thử thách IQ Six Pro,1,279000,279000,0,0
SO0115,17/11/22,SG 479,Thử thách IQ Six Pro,1,279000,279000,0,0
,,SG 304,Thử thách IQ Stixx,1,329000,329000,0,0
SO0116,17/11/22,SGM 505,Vương Quốc Rồng,1,590000,590000,0,0
SO0117,17/11/22,SG 444,Thử thách IQ XOXO,1,279000,279000,0,0
,,SG 155,Chim Cánh Cụt Trên Băng,1,590000,590000,0,0
20006,18/11/22,SG 413,Ghép hình lập phương Pro,1,399000,399000,0,0
20008,18/11/22,SG 455,Thử thách IQ Pro,1,279000,279000,0,0
20014,18/11/22,SG 301,Thử thách IQ Digits,1,329000,329000,0,0
20015,18/11/22,SG 479,Thử thách IQ Six Pro,1,279000,279000,0,0
150006,18/11/22,SG 479,Thử thách IQ Six Pro,1,279000,279000,0,0
150007,18/11/22,SG 479,Thử thách IQ Six Pro,1,279000,279000,0,0
150008,18/11/22,SG 444,Thử thách IQ XOXO,1,279000,279000,0,0
150009,18/11/22,SG 455,Thử thách IQ Pro,1,279000,279000,0,0
150012,18/11/22,SG 455,Thử thách IQ Pro,1,279000,279000,0,0
170004,18/11/22,SG 455,Thử thách IQ Pro,1,279000,279000,0,0
,,SG 301,Thử thách IQ Digits,1,329000,264000,65000,0.197568389
,,SG 302,Thử thách IQ Love,1,329000,263000,66000,0.200607903
,,SG 304,Thử thách IQ Stixx,1,329000,263000,66000,0.200607903
190004,18/11/22,SG 301,Thử thách IQ Digits,1,329000,329000,0,0
,,SG 444,Thử thách IQ XOXO,1,279000,279000,0,0
190006,18/11/22,SG 444,Thử thách IQ XOXO,1,279000,279000,0,0
20008,19/11/22,SG 301,Thử thách IQ Digits,1,329000,329000,0,0
20020,19/11/22,SG 301,Thử thách IQ Digits,1,329000,329000,0,0
150001,19/11/22,SG 479,Thử thách IQ Six Pro,1,279000,279000,0,0
,,SG 302,Thử thách IQ Love,1,329000,329000,0,0
150005,19/11/22,SG 302,Thử thách IQ Love,1,329000,329000,0,0
150007,19/11/22,SG 155,Chim Cánh Cụt Trên Băng,1,590000,590000,0,0
,,SG 455,Thử thách IQ Pro,1,279000,279000,0,0
,,SG 301,Thử thách IQ Digits,1,329000,329000,0,0
,,SG 444,Thử thách IQ XOXO,1,279000,279000,0,0
150012,19/11/22,SG 479,Thử thách IQ Six Pro,1,279000,279000,0,0
150014,19/11/22,SG 479,Thử thách IQ Six Pro,1,279000,279000,0,0
170014,19/11/22,SG 455,Thử thách IQ Pro,1,279000,279000,0,0
170016,19/11/22,SG 304,Thử thách IQ Stixx,1,329000,263000,66000,0.200607903
,,SG 302,Thử thách IQ Love,1,329000,263000,66000,0.200607903
,,SG 301,Thử thách IQ Digits,1,329000,264000,65000,0.197568389
190010,19/11/22,SG 444,Thử thách IQ XOXO,1,279000,279000,0,0
190012,19/11/22,SG 455,Thử thách IQ Pro,1,279000,279000,0,0
20009,20/11/22,SG 479,Thử thách IQ Six Pro,1,279000,279000,0,0
20013,20/11/22,SG 155,Chim Cánh Cụt Trên Băng,1,590000,590000,0,0
150003,20/11/22,SG 455,Thử thách IQ Pro,1,279000,279000,0,0
,,SG 479,Thử thách IQ Six Pro,1,279000,279000,0,0
150004,20/11/22,SG 444,Thử thách IQ XOXO,1,279000,279000,0,0
150008,20/11/22,SG 479,Thử thách IQ Six Pro,1,279000,279000,0,0
150012,20/11/22,SG 455,Thử thách IQ Pro,1,279000,279000,0,0
150013,20/11/22,SG 455,Thử thách IQ Pro,1,279000,279000,0,0
150014,20/11/22,SG 479,Thử thách IQ Six Pro,1,279000,279000,0,0
,,SG 304,Thử thách IQ Stixx,1,329000,329000,0,0
,,SG 301,Thử thách IQ Digits,1,329000,329000,0,0
150015,20/11/22,SG 479,Thử thách IQ Six Pro,1,279000,279000,0,0
150020,20/11/22,SG 455,Thử thách IQ Pro,1,279000,279000,0,0
,,SG 093,Thử thách Diamond Quest,1,590000,590000,0,0
150024,20/11/22,SG 479,Thử thách IQ Six Pro,1,279000,279000,0,0
150025,20/11/22,SG 479,Thử thách IQ Six Pro,1,279000,279000,0,0
150027,20/11/22,SG 301,Thử thách IQ Digits,1,329000,329000,0,0
150028,20/11/22,SG 455,Thử thách IQ Pro,1,279000,279000,0,0
150030,20/11/22,SG 455,Thử thách IQ Pro,1,279000,279000,0,0
170004,20/11/22,SG 455,Thử thách IQ Pro,1,279000,279000,0,0
170009,20/11/22,SG 455,Thử thách IQ Pro,1,279000,279000,0,0
170028,20/11/22,SG 479,Thử thách IQ Six Pro,1,279000,279000,0,0
190005,20/11/22,SG 455,Thử thách IQ Pro,1,279000,279000,0,0
190007,20/11/22,SG 455,Thử thách IQ Pro,1,279000,279000,0,0
190016,20/11/22,SG 455,Thử thách IQ Pro,1,279000,279000,0,0
190021,20/11/22,SG 302,Thử thách IQ Love,1,329000,329000,0,0
20003,21/11/22,SG 302,Thử thách IQ Love,1,329000,329000,0,0
150001,21/11/22,SG 304,Thử thách IQ Stixx,1,329000,329000,0,0
,,SG 301,Thử thách IQ Digits,1,329000,329000,0,0
150008,21/11/22,SG 455,Thử thách IQ Pro,1,279000,279000,0,0
150010,21/11/22,SG 301,Thử thách IQ Digits,1,329000,329000,0,0
,,SG 093,Thử thách Diamond Quest,1,590000,590000,0,0
20001,22/11/22,SG 302,Thử thách IQ Love,1,329000,329000,0,0
,,SG 304,Thử thách IQ Stixx,1,329000,329000,0,0
,,SG 093,Thử thách Diamond Quest,1,590000,590000,0,0
150005,22/11/22,SG 302,Thử thách IQ Love,1,329000,329000,0,0
150008,22/11/22,SG 477,Thử thách IQ Link,1,279000,279000,0,0
170006,22/11/22,SG 155,Chim Cánh Cụt Trên Băng,1,590000,590000,0,0
170007,22/11/22,SG 479,Thử thách IQ Six Pro,1,279000,279000,0,0
20001,23/11/22,SG 479,Thử thách IQ Six Pro,1,279000,279000,0,0
150004,23/11/22,SG 155,Chim Cánh Cụt Trên Băng,1,590000,590000,0,0
150008,23/11/22,SG 455,Thử thách IQ Pro,1,279000,279000,0,0
,,SG 444,Thử thách IQ XOXO,1,279000,279000,0,0
170002,23/11/22,SG 024,Công Chúa Bạch Tuyết,1,690000,690000,0,0
SO0001,23/11/22,SG 477,Thử thách IQ Link,1,279000,279000,0,0
,,SG 301,Thử thách IQ Digits,1,329000,329000,0,0
SO0002,23/11/22,SG 479,Thử thách IQ Six Pro,1,279000,279000,0,0
SO0004,23/11/22,SG 423,Thử thách IQ hạt tròn,1,279000,279000,0,0
,,SG 479,Thử thách IQ Six Pro,1,279000,279000,0,0
,,SG 093,Thử thách Diamond Quest,1,590000,590000,0,0
SO0007,23/11/22,SG 455,Thử thách IQ Pro,1,279000,279000,0,0
SO0008,23/11/22,SG 155,Chim Cánh Cụt Trên Băng,1,590000,590000,0,0
SO0009,23/11/22,SG 444,Thử thách IQ XOXO,1,279000,279000,0,0
SO0010,23/11/22,SG 455,Thử thách IQ Pro,1,279000,279000,0,0
SO0012,23/11/22,SG 304,Thử thách IQ Stixx,1,329000,329000,0,0
,,SG 455,Thử thách IQ Pro,1,279000,279000,0,0
SO0014,23/11/22,SG 155,Chim Cánh Cụt Trên Băng,1,590000,561000,29000,0.049152542
SO0016,23/11/22,SG 477,Thử thách IQ Link,1,279000,238000,41000,0.146953405
,,SG 479,Thử thách IQ Six Pro,1,279000,238000,41000,0.146953405
SO0017,23/11/22,SG 455,Thử thách IQ Pro,1,279000,238000,41000,0.146953405
SO0018,23/11/22,SG 302,Thử thách IQ Love,1,329000,329000,0,0
SO0019,23/11/22,SG 455,Thử thách IQ Pro,1,279000,279000,0,0
SO0021,23/11/22,SG 423,Thử thách IQ hạt tròn,1,279000,279000,0,0
SO0022,23/11/22,SG 155,Chim Cánh Cụt Trên Băng,1,590000,590000,0,0
150001,24/11/22,SG 413,Ghép hình lập phương Pro,1,399000,399000,0,0
,,SG 479,Thử thách IQ Six Pro,1,279000,279000,0,0
150005,24/11/22,SG 155,Chim Cánh Cụt Trên Băng,1,590000,590000,0,0
150011,24/11/22,SG 301,Thử thách IQ Digits,1,329000,264000,65000,0.197568389
,,SG 304,Thử thách IQ Stixx,1,329000,263000,66000,0.200607903
,,SG 302,Thử thách IQ Love,1,329000,263000,66000,0.200607903
150012,24/11/22,SG 302,Thử thách IQ Love,1,329000,329000,0,0
150013,24/11/22,SG 479,Thử thách IQ Six Pro,1,279000,279000,0,0
