bill,date,code,sp,quantity,price,revenue,discount,%
,,SG 301,Thử thách IQ Digits,1,"329,000","329,000",,0
150017,23/04/2023,SG 401,Thử thách IQ Mini,1,"149,000","149,000",,0
150018,23/04/2023,SG 479,Thử thách IQ Six Pro,1,"279,000","279,000",,0
170003,23/04/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
170006,23/04/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
170008,23/04/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
170009,23/04/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
170012,23/04/2023,SG 423,Thử thách IQ hạt tròn,1,"279,000","279,000",,0
170015,23/04/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
170017,23/04/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
170018,23/04/2023,SG 306,Thử thách IQ Twins,1,"279,000","279,000",,0
,,SG 401,Thử thách IQ Mini,1,"149,000","149,000",,0
190012,23/04/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
150001,24/04/2023,SG 301,Thử thách IQ Digits,1,"329,000","329,000",,0
150002,24/04/2023,SG 423,Thử thách IQ hạt tròn,1,"279,000","279,000",,0
150005,24/04/2023,SG 099,Nhảy Qua Nào (Bản đặc biệt),1,"590,000","590,000",,0
,,SG 479,Thử thách IQ Six Pro,1,"279,000","279,000",,0
150006,24/04/2023,SG 306,Thử thách IQ Twins,1,"279,000","279,000",,0
170005,24/04/2023,SG 099,Nhảy Qua Nào (Bản đặc biệt),1,"590,000","590,000",,0
170007,24/04/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
,,SG 479,Thử thách IQ Six Pro,1,"279,000","279,000",,0
190006,24/04/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
,,SG 479,Thử thách IQ Six Pro,1,"279,000","279,000",,0
SO0003,24/04/2023,SG 444,Thử thách IQ XOXO,1,"279,000","279,000",,0
SO0004,24/04/2023,SG 444,Thử thách IQ XOXO,1,"279,000","279,000",,0
SO0005,24/04/2023,SG 412,Ghép hình lập phương,1,"399,000","399,000",,0
SO0009,24/04/2023,SG 450,Thử Thách Những Chú Mèo và Hộp,1,"449,000","449,000",,0
,,SGM 505,Vương Quốc Rồng,1,"590,000","590,000",,0
SO0010,24/04/2023,SG 093,Thử thách Diamond Quest,1,"590,000","590,000",,0
SO0011,24/04/2023,SG 479,Thử thách IQ Six Pro,1,"279,000","279,000",,0
SO0012,24/04/2023,SG 477,Thử thách IQ Link,1,"279,000","279,000",,0
SO0015,24/04/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
SO0017,24/04/2023,SG 093,Thử thách Diamond Quest,1,"590,000","590,000",,0
SO0018,24/04/2023,SG 093,Thử thách Diamond Quest,1,"590,000","590,000",,0
SO0019,24/04/2023,SG 479,Thử thách IQ Six Pro,1,"279,000","279,000",,0
,,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
150001,25/04/2023,SG 425,Sóc lăn hạt,1,"449,000","449,000",,0
,,SG 450,Thử Thách Những Chú Mèo và Hộp,1,"449,000","449,000",,0
150003,25/04/2023,SG 301,Thử thách IQ Digits,1,"329,000","329,000",,0
150006,25/04/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
190002,25/04/2023,SG 401,Thử thách IQ Mini,1,"149,000","149,000",,0
,,SG 450,Thử Thách Những Chú Mèo và Hộp,1,"449,000","449,000",,0
SO0001,25/04/2023,SG 450,Thử Thách Những Chú Mèo và Hộp,1,"449,000","404,000","45,000",0.1
SO0002,25/04/2023,SG 450,Thử Thách Những Chú Mèo và Hộp,1,"449,000","404,000","45,000",0.1
,,SG 425,Sóc lăn hạt,1,"449,000","404,000","45,000",0.1
SO0003,25/04/2023,SG 425,Sóc lăn hạt,1,"449,000","404,000","45,000",0.1
,,SG 450,Thử Thách Những Chú Mèo và Hộp,1,"449,000","404,000","45,000",0.1
SO0004,25/04/2023,SG 450,Thử Thách Những Chú Mèo và Hộp,2,"449,000","808,000","90,000",0.2
,,SG 425,Sóc lăn hạt,1,"449,000","404,000","45,000",0.1
,,SG 099,Nhảy Qua Nào (Bản đặc biệt),1,"590,000","531,000","59,000",0.1
SO0005,25/04/2023,SG 401,Thử thách IQ Mini,1,"149,000","134,000","15,000",0.1
,,SG 450,Thử Thách Những Chú Mèo và Hộp,1,"449,000","404,000","45,000",0.1
SO0006,25/04/2023,SG 306,Thử thách IQ Twins,2,"279,000","502,000","56,000",0.2
SO0007,25/04/2023,SG 401,Thử thách IQ Mini,1,"149,000","134,000","15,000",0.1
SO0008,25/04/2023,SG 306,Thử thách IQ Twins,1,"279,000","251,000","28,000",0.1
,,SG 425,Sóc lăn hạt,1,"449,000","404,000","45,000",0.1
SO0009,25/04/2023,SG 425,Sóc lăn hạt,1,"449,000","404,000","45,000",0.1
SO0010,25/04/2023,SG 425,Sóc lăn hạt,1,"449,000","404,000","45,000",0.1
,,SG 099,Nhảy Qua Nào (Bản đặc biệt),1,"590,000","531,000","59,000",0.1
,,SG 306,Thử thách IQ Twins,2,"279,000","502,000","56,000",0.2
SO0011,25/04/2023,SG 401,Thử thách IQ Mini,2,"149,000","268,000","30,000",0.2
,,SG 306,Thử thách IQ Twins,1,"279,000","251,000","28,000",0.1
SO0013,25/04/2023,SG 479,Thử thách IQ Six Pro,1,"279,000","279,000",,0
SO0014,25/04/2023,SG 093,Thử thách Diamond Quest,1,"590,000","590,000",,0
SO0015,25/04/2023,SG 477,Thử thách IQ Link,1,"279,000","279,000",,0
SO0016,25/04/2023,SG 302,Thử thách IQ Love,1,"329,000","329,000",,0
SO0017,25/04/2023,SG 099,Nhảy Qua Nào (Bản đặc biệt),1,"590,000","531,000","59,000",0.1
SO0018,25/04/2023,SG 450,Thử Thách Những Chú Mèo và Hộp,1,"449,000","404,000","45,000",0.1
SO0019,25/04/2023,SG 401,Thử thách IQ Mini,1,"149,000","134,000","15,000",0.1
SO0020,25/04/2023,SG 306,Thử thách IQ Twins,1,"279,000","279,000",,0
SO0021,25/04/2023,SG 401,Thử thách IQ Mini,1,"149,000","149,000",,0
SO0022,25/04/2023,SG 450,Thử Thách Những Chú Mèo và Hộp,1,"449,000","449,000",,0
SO0023,25/04/2023,SG 301,Thử thách IQ Digits,1,"329,000","329,000",,0
,,SG 093,Thử thách Diamond Quest,1,"590,000","590,000",,0
SO0024,25/04/2023,SG 301,Thử thách IQ Digits,1,"329,000","329,000",,0
SO0025,25/04/2023,SG 479,Thử thách IQ Six Pro,1,"279,000","279,000",,0
SO0026,25/04/2023,SG 477,Thử thách IQ Link,1,"279,000","279,000",,0
SO0027,25/04/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
,,SG 479,Thử thách IQ Six Pro,1,"279,000","279,000",,0
SO0028,25/04/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
SO0030,25/04/2023,SG 301,Thử thách IQ Digits,1,"329,000","329,000",,0
,,SG 467,Thử thách IQ Circuit,1,"279,000","279,000",,0
SO0033,25/04/2023,SG 477,Thử thách IQ Link,1,"279,000","279,000",,0
SO0034,25/04/2023,SG 099,Nhảy Qua Nào (Bản đặc biệt),1,"590,000","590,000",,0
,,SG 301,Thử thách IQ Digits,1,"329,000","329,000",,0
,,SGM 505,Vương Quốc Rồng,1,"590,000","590,000",,0
SO0035,25/04/2023,SG 467,Thử thách IQ Circuit,1,"279,000","279,000",,0
SO0036,25/04/2023,SG 302,Thử thách IQ Love,1,"329,000","329,000",,0
150003,26/04/2023,SGM 505,Vương Quốc Rồng,1,"590,000","590,000",,0
150004,26/04/2023,SG 479,Thử thách IQ Six Pro,1,"279,000","279,000",,0
,,SG 093,Thử thách Diamond Quest,1,"590,000","590,000",,0
150005,26/04/2023,SG 302,Thử thách IQ Love,1,"329,000","329,000",,0
150006,26/04/2023,SG 479,Thử thách IQ Six Pro,1,"279,000","279,000",,0
170002,26/04/2023,SG 301,Thử thách IQ Digits,1,"329,000","329,000",,0
170003,26/04/2023,SG 479,Thử thách IQ Six Pro,1,"279,000","279,000",,0
170006,26/04/2023,SG 467,Thử thách IQ Circuit,1,"279,000","279,000",,0
150001,27/04/2023,SG 479,Thử thách IQ Six Pro,1,"279,000","279,000",,0
170001,27/04/2023,SG 093,Thử thách Diamond Quest,1,"590,000","590,000",,0
,,SG 467,Thử thách IQ Circuit,1,"279,000","279,000",,0
,,SG 301,Thử thách IQ Digits,1,"329,000","329,000",,0
190001,27/04/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
20002,28/04/2023,SG 413,Ghép hình lập phương Pro,1,"399,000","399,000",,0
,,SG 477,Thử thách IQ Link,1,"279,000","279,000",,0
150002,28/04/2023,SG 093,Thử thách Diamond Quest,1,"590,000","590,000",,0
150003,28/04/2023,SG 423,Thử thách IQ hạt tròn,1,"279,000","279,000",,0
150004,28/04/2023,SG 450,Thử Thách Những Chú Mèo và Hộp,1,"449,000","449,000",,0
,,SG 099,Nhảy Qua Nào (Bản đặc biệt),1,"590,000","590,000",,0
150007,28/04/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
150010,28/04/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
150011,28/04/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
,,SG 425,Sóc lăn hạt,1,"449,000","449,000",,0
150013,28/04/2023,SG 301,Thử thách IQ Digits,1,"329,000","329,000",,0
150015,28/04/2023,SG 401,Thử thách IQ Mini,1,"149,000","149,000",,0
150019,28/04/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
150020,28/04/2023,SG 423,Thử thách IQ hạt tròn,1,"279,000","279,000",,0
,,SG 479,Thử thách IQ Six Pro,1,"279,000","279,000",,0
,,SG 477,Thử thách IQ Link,1,"279,000","279,000",,0
,,SG 306,Thử thách IQ Twins,1,"279,000","279,000",,0
,,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
,,SG 301,Thử thách IQ Digits,1,"329,000","329,000",,0
,,SG 467,Thử thách IQ Circuit,1,"279,000","279,000",,0
170005,28/04/2023,SG 302,Thử thách IQ Love,1,"329,000","329,000",,0
,,SG 423,Thử thách IQ hạt tròn,1,"279,000","279,000",,0
,,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
170008,28/04/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
190003,28/04/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
20001,29/04/2023,SG 302,Thử thách IQ Love,1,"329,000","329,000",,0
,,SG 401,Thử thách IQ Mini,1,"149,000","149,000",,0
20004,29/04/2023,SG 423,Thử thách IQ hạt tròn,1,"279,000","279,000",,0
20006,29/04/2023,SG 423,Thử thách IQ hạt tròn,1,"279,000","279,000",,0
20007,29/04/2023,SG 423,Thử thách IQ hạt tròn,1,"279,000","279,000",,0
20008,29/04/2023,SG 306,Thử thách IQ Twins,1,"279,000","279,000",,0
,,SG 413,Ghép hình lập phương Pro,1,"399,000","399,000",,0
,,SG 423,Thử thách IQ hạt tròn,1,"279,000","279,000",,0
20013,29/04/2023,SG 306,Thử thách IQ Twins,1,"279,000","279,000",,0
,,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
20017,29/04/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
20021,29/04/2023,SG 306,Thử thách IQ Twins,1,"279,000","279,000",,0
20023,29/04/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
20024,29/04/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
20029,29/04/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
20032,29/04/2023,SG 099,Nhảy Qua Nào (Bản đặc biệt),1,"590,000","590,000",,0
,,SG 302,Thử thách IQ Love,1,"329,000","329,000",,0
20033,29/04/2023,SG 302,Thử thách IQ Love,1,"329,000","329,000",,0
20034,29/04/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
20035,29/04/2023,SG 479,Thử thách IQ Six Pro,1,"279,000","279,000",,0
20037,29/04/2023,SG 467,Thử thách IQ Circuit,1,"279,000","279,000",,0
,,SG 302,Thử thách IQ Love,1,"329,000","329,000",,0
20038,29/04/2023,SG 423,Thử thách IQ hạt tròn,1,"279,000","279,000",,0
150001,29/04/2023,SG 302,Thử thách IQ Love,1,"329,000","329,000",,0
,,SG 301,Thử thách IQ Digits,1,"329,000","329,000",,0
150003,29/04/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
150004,29/04/2023,SGM 505,Vương Quốc Rồng,1,"590,000","590,000",,0
,,SG 401,Thử thách IQ Mini,1,"149,000","149,000",,0
150009,29/04/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
150010,29/04/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
150013,29/04/2023,SG 450,Thử Thách Những Chú Mèo và Hộp,1,"449,000","449,000",,0
150014,29/04/2023,SG 467,Thử thách IQ Circuit,1,"279,000","279,000",,0
150015,29/04/2023,SG 479,Thử thách IQ Six Pro,1,"279,000","279,000",,0
150016,29/04/2023,SG 302,Thử thách IQ Love,1,"329,000","329,000",,0
,,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
150017,29/04/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
150019,29/04/2023,SG 450,Thử Thách Những Chú Mèo và Hộp,1,"449,000","449,000",,0
,,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
150020,29/04/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
150021,29/04/2023,SG 467,Thử thách IQ Circuit,1,"279,000","279,000",,0
150022,29/04/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
,,SG 423,Thử thách IQ hạt tròn,1,"279,000","279,000",,0
150023,29/04/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
150024,29/04/2023,SG 423,Thử thách IQ hạt tròn,1,"279,000","279,000",,0
150025,29/04/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
150028,29/04/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
150029,29/04/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
150030,29/04/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
150031,29/04/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
150032,29/04/2023,SG 301,Thử thách IQ Digits,1,"329,000","329,000",,0
150033,29/04/2023,SG 479,Thử thách IQ Six Pro,1,"279,000","279,000",,0
,,SG 423,Thử thách IQ hạt tròn,1,"279,000","279,000",,0
150034,29/04/2023,SG 412,Ghép hình lập phương,1,"399,000","399,000",,0
150036,29/04/2023,SG 099,Nhảy Qua Nào (Bản đặc biệt),1,"590,000","590,000",,0
,,SG 401,Thử thách IQ Mini,1,"149,000","149,000",,0
150037,29/04/2023,SG 467,Thử thách IQ Circuit,1,"279,000","279,000",,0
,,SGM 505,Vương Quốc Rồng,1,"590,000","590,000",,0
170008,29/04/2023,SG 479,Thử thách IQ Six Pro,1,"279,000","279,000",,0
170009,29/04/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
170010,29/04/2023,SG 479,Thử thách IQ Six Pro,1,"279,000","279,000",,0
,,SG 467,Thử thách IQ Circuit,1,"279,000","279,000",,0
170013,29/04/2023,SG 423,Thử thách IQ hạt tròn,1,"279,000","279,000",,0
170016,29/04/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
190003,29/04/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
190007,29/04/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
190008,29/04/2023,SG 306,Thử thách IQ Twins,1,"279,000","279,000",,0
190010,29/04/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
190011,29/04/2023,SG 301,Thử thách IQ Digits,1,"329,000","329,000",,0
190013,29/04/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
190016,29/04/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
190018,29/04/2023,SG 093,Thử thách Diamond Quest,1,"590,000","590,000",,0
20003,30/04/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
20005,30/04/2023,SG 450,Thử Thách Những Chú Mèo và Hộp,1,"449,000","449,000",,0
20008,30/04/2023,SG 423,Thử thách IQ hạt tròn,2,"279,000","558,000",,0
20009,30/04/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
20011,30/04/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
20012,30/04/2023,SG 423,Thử thách IQ hạt tròn,1,"279,000","279,000",,0
20013,30/04/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
20014,30/04/2023,SG 401,Thử thách IQ Mini,1,"149,000","149,000",,0
20017,30/04/2023,SG 401,Thử thách IQ Mini,1,"149,000","149,000",,0
20018,30/04/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
20020,30/04/2023,SG 444,Thử thách IQ XOXO,1,"279,000","279,000",,0
20021,30/04/2023,SG 401,Thử thách IQ Mini,3,"149,000","447,000",,0
20023,30/04/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
20025,30/04/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
150001,30/04/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
150002,30/04/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
150003,30/04/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
150004,30/04/2023,SGM 505,Vương Quốc Rồng,1,"590,000","590,000",,0
150006,30/04/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
,,SG 302,Thử thách IQ Love,1,"329,000","329,000",,0
150007,30/04/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
150008,30/04/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
150009,30/04/2023,SG 301,Thử thách IQ Digits,1,"329,000","329,000",,0
150010,30/04/2023,SG 301,Thử thách IQ Digits,1,"329,000","329,000",,0
150011,30/04/2023,SG 425,Sóc lăn hạt,1,"449,000","449,000",,0
150012,30/04/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
150013,30/04/2023,SG 306,Thử thách IQ Twins,1,"279,000","279,000",,0
150014,30/04/2023,SG 467,Thử thách IQ Circuit,1,"279,000","279,000",,0
,,SG 479,Thử thách IQ Six Pro,1,"279,000","279,000",,0
,,SG 301,Thử thách IQ Digits,1,"329,000","329,000",,0
,,SG 450,Thử Thách Những Chú Mèo và Hộp,1,"449,000","449,000",,0
150015,30/04/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
150018,30/04/2023,SG 423,Thử thách IQ hạt tròn,1,"279,000","279,000",,0
150019,30/04/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
150020,30/04/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
150021,30/04/2023,SG 479,Thử thách IQ Six Pro,1,"279,000","279,000",,0
,,SG 302,Thử thách IQ Love,1,"329,000","329,000",,0
150022,30/04/2023,SG 306,Thử thách IQ Twins,1,"279,000","279,000",,0
150024,30/04/2023,SG 302,Thử thách IQ Love,1,"329,000","329,000",,0
150025,30/04/2023,SG 302,Thử thách IQ Love,1,"329,000","329,000",,0
150026,30/04/2023,SG 450,Thử Thách Những Chú Mèo và Hộp,1,"449,000","449,000",,0
150027,30/04/2023,SG 479,Thử thách IQ Six Pro,1,"279,000","279,000",,0
,,SG 467,Thử thách IQ Circuit,1,"279,000","279,000",,0
170003,30/04/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
170006,30/04/2023,SG 479,Thử thách IQ Six Pro,1,"279,000","279,000",,0
170011,30/04/2023,SG 455,Thử thách IQ Pro,2,"279,000","558,000",,0
170016,30/04/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
170017,30/04/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
,,SG 423,Thử thách IQ hạt tròn,1,"279,000","279,000",,0
170025,30/04/2023,SG 301,Thử thách IQ Digits,1,"329,000","329,000",,0
190001,30/04/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
190002,30/04/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
190003,30/04/2023,SG 467,Thử thách IQ Circuit,1,"279,000","279,000",,0
190004,30/04/2023,SG 423,Thử thách IQ hạt tròn,1,"279,000","279,000",,0
190005,30/04/2023,SG 093,Thử thách Diamond Quest,1,"590,000","590,000",,0
190007,30/04/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
190009,30/04/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
SO0001,30/04/2023,SG 099,Nhảy Qua Nào (Bản đặc biệt),1,"590,000","531,000","59,000",0.1
SO0003,30/04/2023,SG 302,Thử thách IQ Love,1,"329,000","329,000",,0
SO0004,30/04/2023,SG 477,Thử thách IQ Link,1,"279,000","279,000",,0
SO0006,30/04/2023,SG 479,Thử thách IQ Six Pro,1,"279,000","279,000",,0
SO0009,30/04/2023,SGM 505,Vương Quốc Rồng,1,"590,000","590,000",,0
SO0010,30/04/2023,SG 467,Thử thách IQ Circuit,1,"279,000","279,000",,0
SO0011,30/04/2023,SG 302,Thử thách IQ Love,1,"329,000","329,000",,0
SO0012,30/04/2023,SG 302,Thử thách IQ Love,1,"329,000","329,000",,0
SO0014,30/04/2023,SG 423,Thử thách IQ hạt tròn,1,"279,000","279,000",,0
SO0016,30/04/2023,SG 467,Thử thách IQ Circuit,1,"279,000","279,000",,0
SO0017,30/04/2023,SG 467,Thử thách IQ Circuit,1,"279,000","279,000",,0
,,SG 302,Thử thách IQ Love,1,"329,000","329,000",,0
SO0019,30/04/2023,SG 479,Thử thách IQ Six Pro,1,"279,000","279,000",,0
SO0020,30/04/2023,SG 401,Thử thách IQ Mini,1,"149,000","149,000",,0
,,SG 306,Thử thách IQ Twins,1,"279,000","279,000",,0
SO0022,30/04/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
SO0023,30/04/2023,SGM 505,Vương Quốc Rồng,1,"590,000","590,000",,0
SO0025,30/04/2023,SG 479,Thử thách IQ Six Pro,1,"279,000","279,000",,0
20001,1/5/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
20009,1/5/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
20010,1/5/2023,SG 301,Thử thách IQ Digits,1,"329,000","329,000",,0
20012,1/5/2023,SG 302,Thử thách IQ Love,1,"329,000","329,000",,0
20013,1/5/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
,,SG 467,Thử thách IQ Circuit,1,"279,000","279,000",,0
20016,1/5/2023,SG 024,Công Chúa Bạch Tuyết,1,"690,000","690,000",,0
20017,1/5/2023,SG 093,Thử thách Diamond Quest,1,"590,000","590,000",,0
20018,1/5/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
20019,1/5/2023,SG 306,Thử thách IQ Twins,1,"279,000","279,000",,0
150001,1/5/2023,SG 301,Thử thách IQ Digits,1,"329,000","329,000",,0
150003,1/5/2023,SG 302,Thử thách IQ Love,1,"329,000","329,000",,0
150004,1/5/2023,SG 302,Thử thách IQ Love,1,"329,000","329,000",,0
150008,1/5/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
,,SG 301,Thử thách IQ Digits,1,"329,000","329,000",,0
150009,1/5/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
150010,1/5/2023,SG 477,Thử thách IQ Link,1,"279,000","279,000",,0
150014,1/5/2023,SG 450,Thử Thách Những Chú Mèo và Hộp,1,"449,000","449,000",,0
150015,1/5/2023,SG 423,Thử thách IQ hạt tròn,1,"279,000","279,000",,0
150017,1/5/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
150018,1/5/2023,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
150019,1/5/2023,SG 423,Thử thách IQ hạt tròn,1,"279,000","279,000",,0
150020,1/5/2023,SG 423,Thử thách IQ hạt tròn,1,"279,000","279,000",,0
,,SG 455,Thử thách IQ Pro,1,"279,000","279,000",,0
150021,1/5/2023,SG 306,Thử thách IQ Twins,1,"279,000","279,000",,0
150024,1/5/2023,SG 423,Thử thách IQ hạt tròn,1,"279,000","279,000",,0
,,SG 455,Thử thách IQ Pro,2,"279,000","558,000",,0
